,datetime,year,month,day,hour,minutes,temp,hum,rain
22,"{u'mday': u'09', u'hour': u'11', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 AM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,11,0,21.0,60,0
23,"{u'mday': u'09', u'hour': u'11', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 AM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,11,30,22.0,57,0
24,"{u'mday': u'09', u'hour': u'12', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,12,0,22.0,57,0
25,"{u'mday': u'09', u'hour': u'12', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,12,30,22.0,57,0
26,"{u'mday': u'09', u'hour': u'13', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,13,0,24.0,50,0
27,"{u'mday': u'09', u'hour': u'13', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,13,30,24.0,50,0
28,"{u'mday': u'09', u'hour': u'14', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,14,0,23.0,57,0
29,"{u'mday': u'09', u'hour': u'14', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,14,30,23.0,53,0
30,"{u'mday': u'09', u'hour': u'15', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,15,0,24.0,53,0
31,"{u'mday': u'09', u'hour': u'15', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,15,30,24.0,53,0
32,"{u'mday': u'09', u'hour': u'16', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,16,0,23.0,61,0
33,"{u'mday': u'09', u'hour': u'16', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,16,30,23.0,65,0
34,"{u'mday': u'09', u'hour': u'17', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,17,0,21.0,73,0
35,"{u'mday': u'09', u'hour': u'17', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,17,30,21.0,73,0
36,"{u'mday': u'09', u'hour': u'18', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,18,0,21.0,78,0
37,"{u'mday': u'09', u'hour': u'18', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,18,30,21.0,73,0
38,"{u'mday': u'09', u'hour': u'19', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,19,0,20.0,78,0
39,"{u'mday': u'09', u'hour': u'19', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,19,30,19.0,83,0
40,"{u'mday': u'09', u'hour': u'20', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,20,0,19.0,83,0
41,"{u'mday': u'09', u'hour': u'20', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,20,30,18.0,88,1
42,"{u'mday': u'09', u'hour': u'21', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,21,0,18.0,88,0
43,"{u'mday': u'09', u'hour': u'21', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,21,30,18.0,88,0
44,"{u'mday': u'09', u'hour': u'22', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,22,0,18.0,83,0
45,"{u'mday': u'09', u'hour': u'22', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,22,30,18.0,83,0
46,"{u'mday': u'09', u'hour': u'23', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,23,0,17.0,88,0
47,"{u'mday': u'09', u'hour': u'23', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 PM CEST on September 09, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,9,23,30,17.0,88,0
0,"{u'mday': u'10', u'hour': u'00', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,0,0,17.0,88,0
1,"{u'mday': u'10', u'hour': u'00', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,0,30,17.0,88,1
2,"{u'mday': u'10', u'hour': u'01', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,1,0,17.0,88,0
3,"{u'mday': u'10', u'hour': u'01', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,1,30,16.0,88,0
4,"{u'mday': u'10', u'hour': u'02', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,2,0,16.0,88,0
5,"{u'mday': u'10', u'hour': u'02', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,2,30,16.0,88,1
6,"{u'mday': u'10', u'hour': u'03', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,3,0,16.0,88,0
7,"{u'mday': u'10', u'hour': u'03', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,3,30,16.0,88,0
8,"{u'mday': u'10', u'hour': u'04', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,4,0,16.0,88,0
9,"{u'mday': u'10', u'hour': u'04', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,4,30,16.0,88,0
10,"{u'mday': u'10', u'hour': u'05', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,5,0,16.0,88,0
11,"{u'mday': u'10', u'hour': u'05', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,5,30,16.0,82,0
12,"{u'mday': u'10', u'hour': u'06', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,6,0,16.0,82,0
13,"{u'mday': u'10', u'hour': u'06', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,6,30,16.0,82,0
14,"{u'mday': u'10', u'hour': u'07', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,7,0,16.0,82,0
15,"{u'mday': u'10', u'hour': u'07', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,7,30,15.0,88,0
16,"{u'mday': u'10', u'hour': u'08', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,8,0,15.0,88,0
17,"{u'mday': u'10', u'hour': u'08', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,8,30,15.0,88,0
18,"{u'mday': u'10', u'hour': u'09', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,9,0,15.0,88,0
19,"{u'mday': u'10', u'hour': u'09', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,9,30,15.0,88,1
20,"{u'mday': u'10', u'hour': u'10', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,10,0,15.0,88,1
21,"{u'mday': u'10', u'hour': u'10', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,10,30,15.0,88,1
22,"{u'mday': u'10', u'hour': u'11', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,11,0,16.0,82,0
23,"{u'mday': u'10', u'hour': u'11', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 AM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,11,30,18.0,73,0
24,"{u'mday': u'10', u'hour': u'12', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,12,0,19.0,64,0
25,"{u'mday': u'10', u'hour': u'12', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,12,30,19.0,64,0
26,"{u'mday': u'10', u'hour': u'13', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,13,0,20.0,64,0
27,"{u'mday': u'10', u'hour': u'13', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,13,30,21.0,56,0
28,"{u'mday': u'10', u'hour': u'14', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,14,0,21.0,56,0
29,"{u'mday': u'10', u'hour': u'14', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,14,30,22.0,53,0
30,"{u'mday': u'10', u'hour': u'15', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,15,0,22.0,57,0
31,"{u'mday': u'10', u'hour': u'15', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,15,30,22.0,53,0
32,"{u'mday': u'10', u'hour': u'16', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,16,0,22.0,53,0
33,"{u'mday': u'10', u'hour': u'16', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,16,30,22.0,50,0
34,"{u'mday': u'10', u'hour': u'17', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,17,0,22.0,50,0
35,"{u'mday': u'10', u'hour': u'17', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,17,30,22.0,46,0
36,"{u'mday': u'10', u'hour': u'18', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,18,0,22.0,46,0
37,"{u'mday': u'10', u'hour': u'18', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,18,30,22.0,46,0
38,"{u'mday': u'10', u'hour': u'19', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,19,0,21.0,49,0
39,"{u'mday': u'10', u'hour': u'19', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,19,30,20.0,52,0
40,"{u'mday': u'10', u'hour': u'20', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,20,0,20.0,52,0
41,"{u'mday': u'10', u'hour': u'20', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,20,30,19.0,56,0
42,"{u'mday': u'10', u'hour': u'21', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,21,0,19.0,56,0
43,"{u'mday': u'10', u'hour': u'21', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,21,30,18.0,59,0
44,"{u'mday': u'10', u'hour': u'22', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,22,0,18.0,59,0
45,"{u'mday': u'10', u'hour': u'22', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,22,30,17.0,68,0
46,"{u'mday': u'10', u'hour': u'23', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,23,0,17.0,68,0
47,"{u'mday': u'10', u'hour': u'23', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 PM CEST on September 10, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,10,23,30,17.0,72,0
0,"{u'mday': u'11', u'hour': u'00', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,0,0,16.0,68,0
1,"{u'mday': u'11', u'hour': u'00', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,0,30,15.0,77,0
2,"{u'mday': u'11', u'hour': u'01', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,1,0,15.0,77,0
3,"{u'mday': u'11', u'hour': u'01', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,1,30,14.0,77,0
4,"{u'mday': u'11', u'hour': u'02', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,2,0,14.0,77,0
5,"{u'mday': u'11', u'hour': u'02', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,2,30,14.0,77,0
6,"{u'mday': u'11', u'hour': u'03', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,3,0,14.0,77,0
7,"{u'mday': u'11', u'hour': u'03', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,3,30,14.0,77,0
8,"{u'mday': u'11', u'hour': u'04', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,4,0,14.0,72,0
9,"{u'mday': u'11', u'hour': u'04', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,4,30,13.0,77,0
10,"{u'mday': u'11', u'hour': u'05', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,5,0,13.0,77,0
11,"{u'mday': u'11', u'hour': u'05', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,5,30,12.0,82,0
12,"{u'mday': u'11', u'hour': u'06', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,6,0,12.0,82,0
13,"{u'mday': u'11', u'hour': u'06', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,6,30,12.0,82,0
14,"{u'mday': u'11', u'hour': u'07', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,7,0,12.0,82,0
15,"{u'mday': u'11', u'hour': u'07', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,7,30,13.0,82,0
16,"{u'mday': u'11', u'hour': u'08', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,8,0,13.0,82,0
17,"{u'mday': u'11', u'hour': u'08', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,8,30,13.0,82,0
18,"{u'mday': u'11', u'hour': u'09', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,9,0,14.0,77,0
19,"{u'mday': u'11', u'hour': u'09', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,9,30,14.0,72,0
20,"{u'mday': u'11', u'hour': u'10', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,10,0,14.0,77,0
21,"{u'mday': u'11', u'hour': u'10', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,10,30,15.0,72,0
22,"{u'mday': u'11', u'hour': u'11', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,11,0,17.0,63,0
23,"{u'mday': u'11', u'hour': u'11', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 AM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,11,30,17.0,59,0
24,"{u'mday': u'11', u'hour': u'12', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,12,0,18.0,59,0
25,"{u'mday': u'11', u'hour': u'12', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,12,30,18.0,59,0
26,"{u'mday': u'11', u'hour': u'13', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,13,0,19.0,56,0
27,"{u'mday': u'11', u'hour': u'13', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,13,30,19.0,56,0
28,"{u'mday': u'11', u'hour': u'14', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,14,0,20.0,49,0
29,"{u'mday': u'11', u'hour': u'14', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,14,30,21.0,46,0
30,"{u'mday': u'11', u'hour': u'15', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,15,0,21.0,46,0
31,"{u'mday': u'11', u'hour': u'15', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,15,30,21.0,43,0
32,"{u'mday': u'11', u'hour': u'16', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,16,0,21.0,43,0
33,"{u'mday': u'11', u'hour': u'16', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,16,30,21.0,40,0
34,"{u'mday': u'11', u'hour': u'17', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,17,0,21.0,40,0
35,"{u'mday': u'11', u'hour': u'17', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,17,30,21.0,40,0
36,"{u'mday': u'11', u'hour': u'18', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,18,0,20.0,43,0
37,"{u'mday': u'11', u'hour': u'18', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,18,30,20.0,43,0
38,"{u'mday': u'11', u'hour': u'19', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,19,0,19.0,46,0
39,"{u'mday': u'11', u'hour': u'19', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 PM CEST on September 11, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",2009,9,11,19,30,19.0,46,0
